PAWellID,County,Municipality,QuadName,WellAddress,WellZipCode,DateDrilled,TypeOfActivity,LatitudeDD,LongitudeDD,Driller,OriginalOwner,WellUse,WaterUse,WellDepth(ft),TopOfCasing(ft),BottomOfCasing(ft),CasingDiameter(in),DepthToBedrock(ft),BedrockNotReached,WellYield(gpm),StaticWaterLevel(ft),WaterLevelAfterYieldTest(ft),LengthOfTest(min),YieldMeasurementMethod,SaltwaterZone(ft),FormationName,PaperImageLink,Remark,
507571 ,ALLEGHENY ,JEFFERSON BORO , ,1000 Glass House Road Jefferson Hills ,15025 ,06/03/2013 ,NEW WELL ,40.25549 ,-79.91505 , ODYSSEY ENVIRONMENTAL SERVICES INC. ,Guardian Industries ,MONITORING , ,35 , , , , ,False , , , , , , , , ,Flushmount ,
704515 ,ALLEGHENY ,FRANKLIN PARK BORO , ,2480 CAMPMEETING ROAD ,15143 ,06/03/2013 ,NEW WELL ,40.59633 ,-80.13735 , MEINERT WELL DRILLING INC. ,COONEY ,WITHDRAWAL ,DOMESTIC ,140 ,0 ,46 ,6.625 ,39 ,False ,10 ,60 ,90 ,60 ,BAILER , , , ,WELL IS LOCATED IN GRAS TO THE LEFT OF THE DRIVE WAY ON THE WAY UP THE HILL TO THE HOUSE. ,
507372 ,ALLEGHENY ,GLASSPORT BORO , ,SR2001 Ohio Ave/Lincoln Blvd ,15045 ,06/03/2013 ,NEW WELL ,40.31284 ,-79.88418 , GEO-ENVIRONMENTAL DRILLING CO INC ,Three Rivers Marine and Rail Terminal ,MONITORING ,OTHER ,35 ,0 ,25 ,2 , ,True , ,20 , , , , , , , ,
507571 ,ALLEGHENY ,JEFFERSON BORO , ,1000 Glass House Road Jefferson Hills ,15025 ,06/03/2013 ,NEW WELL ,40.25549 ,-79.91505 , ODYSSEY ENVIRONMENTAL SERVICES INC. ,Guardian Industries ,MONITORING , ,35 ,0 ,20 ,2 , ,False , , , , , , , , ,Flushmount ,
507301 ,ALLEGHENY ,GLASSPORT BORO , ,SR2001 Ohio Ave/Lincoln Blvd ,15045 ,06/03/2013 ,NEW WELL ,40.31507 ,-79.88861 , GEO-ENVIRONMENTAL DRILLING CO INC ,Three Rivers Marine and Rail Terminal ,MONITORING ,OTHER ,21 ,0 ,11 ,2 , ,True , ,18 , , , , , , , ,
485695 ,ALLEGHENY ,MUNHALL BORO , ,4001 Main Street ,      ,06/03/2009 ,NEW WELL ,40.38208 ,-79.90483 , TERRA TESTING INC. ,BP Station #3538 ,MONITORING , ,30 ,0 ,30 ,2 , ,False , , , , , , , , , ,
270005 ,ALLEGHENY ,CRESCENT TWP. , ,WIKETON , ,06/03/1993 , , , , L G HETAGER DRILLING INC ,DUQUESNE LIGHT , , , , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM008412") , ,
269999 ,ALLEGHENY ,CRESCENT TWP. , ,WIKETON , ,06/03/1993 , , , , L G HETAGER DRILLING INC ,DUQUESNE LIGHT , , , , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM008406") , ,
570459 ,ALLEGHENY ,WEST MIFFLIN BORO , , , ,06/03/1992 ,NEW WELL ,0 ,0 ,S & ME INC ,US Dept of Energy ,WITHDRAWAL ,DOMESTIC , , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM213397") , ,
650410 ,ALLEGHENY ,BRIDGEVILLE BORO ,BRIDGEVILLE ,449 Railroad Street ,15017 ,06/02/2017 ,WELL ABANDONMENT ,40.35787 ,-80.1105 , GEO-ENVIRONMENTAL DRILLING CO INC ,7-Eleven Inc ,ABANDONED ,OTHER ,7.5 , , , , ,False , , , , , , , , , ,
650412 ,ALLEGHENY ,BRIDGEVILLE BORO ,BRIDGEVILLE ,449 Railroad Street ,15017 ,06/02/2017 ,WELL ABANDONMENT ,40.35822 ,-80.11058 , GEO-ENVIRONMENTAL DRILLING CO INC ,7-Eleven Inc ,ABANDONED ,OTHER ,20 , , , , ,False , , , , , , , , , ,
650416 ,ALLEGHENY ,BRIDGEVILLE BORO ,BRIDGEVILLE ,449 Railroad Street ,15017 ,06/02/2017 ,WELL ABANDONMENT ,40.35774 ,-80.11024 , GEO-ENVIRONMENTAL DRILLING CO INC ,7-Eleven Inc ,ABANDONED ,OTHER ,7 , , , , ,False , , , , , , , , , ,
650418 ,ALLEGHENY ,BRIDGEVILLE BORO ,BRIDGEVILLE ,449 Railroad Street ,15017 ,06/02/2017 ,WELL ABANDONMENT ,40.35776 ,-80.11033 , GEO-ENVIRONMENTAL DRILLING CO INC ,7-Eleven Inc ,ABANDONED ,OTHER ,10 , , , , ,False , , , , , , , , , ,
650514 ,ALLEGHENY ,BRIDGEVILLE BORO ,BRIDGEVILLE ,449 Railroad Street ,15017 ,06/02/2017 ,WELL ABANDONMENT ,40.35784 ,-80.11027 , GEO-ENVIRONMENTAL DRILLING CO INC ,7-Eleven Inc ,ABANDONED ,OTHER ,8 , , , , ,False , , , , , , , , , ,
650411 ,ALLEGHENY ,BRIDGEVILLE BORO ,BRIDGEVILLE ,449 Railroad Street ,15017 ,06/02/2017 ,WELL ABANDONMENT ,40.35769 ,-80.1102 , GEO-ENVIRONMENTAL DRILLING CO INC ,7-Eleven Inc ,ABANDONED ,IRRIGATION ,10.4 , , , , ,False , , , , , , , , , ,
650417 ,ALLEGHENY ,BRIDGEVILLE BORO ,BRIDGEVILLE ,449 Railroad Street ,15017 ,06/02/2017 ,WELL ABANDONMENT ,40.35786 ,-80.11034 , GEO-ENVIRONMENTAL DRILLING CO INC ,7-Eleven Inc ,ABANDONED ,OTHER ,9 , , , , ,False , , , , , , , , , ,
650508 ,ALLEGHENY ,BRIDGEVILLE BORO ,BRIDGEVILLE ,449 Railroad Street ,15017 ,06/02/2017 ,WELL ABANDONMENT ,40.35788 ,-80.11059 , GEO-ENVIRONMENTAL DRILLING CO INC ,7-Eleven Inc ,ABANDONED ,OTHER ,23 , , , , ,False , , , , , , , , , ,
650509 ,ALLEGHENY ,BRIDGEVILLE BORO ,BRIDGEVILLE ,449 Railroad Street ,15017 ,06/02/2017 ,WELL ABANDONMENT ,40.35801 ,-80.11049 , GEO-ENVIRONMENTAL DRILLING CO INC ,7-Eleven Inc ,ABANDONED ,OTHER ,17.5 , , , , ,False , , , , , , , , , ,
650413 ,ALLEGHENY ,BRIDGEVILLE BORO ,BRIDGEVILLE ,449 Railroad Street ,15017 ,06/02/2017 ,WELL ABANDONMENT ,40.35802 ,-80.11027 , GEO-ENVIRONMENTAL DRILLING CO INC ,7-Eleven Inc ,ABANDONED ,OTHER ,25 , , , , ,False , , , , , , , , , ,
650415 ,ALLEGHENY ,BRIDGEVILLE BORO ,BRIDGEVILLE ,449 Railroad Street ,15017 ,06/02/2017 ,WELL ABANDONMENT ,40.35777 ,-80.11036 , GEO-ENVIRONMENTAL DRILLING CO INC ,7-Eleven Inc ,ABANDONED ,OTHER ,10 , , , , ,False , , , , , , , , , ,
650510 ,ALLEGHENY ,BRIDGEVILLE BORO ,BRIDGEVILLE ,449 Railroad Street ,15017 ,06/02/2017 ,WELL ABANDONMENT ,40.35772 ,-80.1102 , GEO-ENVIRONMENTAL DRILLING CO INC ,7-Eleven Inc ,ABANDONED ,OTHER ,25 , , , , ,False , , , , , , , , , ,
650540 ,ALLEGHENY ,BRIDGEVILLE BORO ,BRIDGEVILLE ,449 Railroad Street ,15017 ,06/02/2017 ,WELL ABANDONMENT ,40.35785 ,-80.11034 , GEO-ENVIRONMENTAL DRILLING CO INC ,7-Eleven Inc ,ABANDONED ,OTHER ,23 , , , , ,False , , , , , , , , , ,
650414 ,ALLEGHENY ,BRIDGEVILLE BORO ,BRIDGEVILLE ,449 Railroad Street ,15017 ,06/02/2017 ,WELL ABANDONMENT ,40.35798 ,-80.11006 , GEO-ENVIRONMENTAL DRILLING CO INC ,7-Eleven Inc ,ABANDONED ,OTHER ,20 , , , , ,False , , , , , , , , , ,
650511 ,ALLEGHENY ,BRIDGEVILLE BORO ,BRIDGEVILLE ,449 Railroad Street ,15017 ,06/02/2017 ,WELL ABANDONMENT ,40.35785 ,-80.11009 , GEO-ENVIRONMENTAL DRILLING CO INC ,7-Eleven Inc ,ABANDONED ,OTHER ,23 , , , , ,False , , , , , , , , , ,
650513 ,ALLEGHENY ,BRIDGEVILLE BORO ,BRIDGEVILLE ,449 Railroad Street ,15017 ,06/02/2017 ,WELL ABANDONMENT ,40.35786 ,-80.11036 , GEO-ENVIRONMENTAL DRILLING CO INC ,7-Eleven Inc ,ABANDONED ,OTHER ,8.5 , , , , ,False , , , , , , , , , ,
650536 ,ALLEGHENY ,BRIDGEVILLE BORO ,BRIDGEVILLE ,449 Railroad Street ,15017 ,06/02/2017 ,WELL ABANDONMENT ,40.35775 ,-80.11025 , GEO-ENVIRONMENTAL DRILLING CO INC ,7-Eleven Inc ,ABANDONED ,OTHER ,9.5 , , , , ,False , , , , , , , , , ,
640757 ,ALLEGHENY ,BETHEL PARK BORO ,BRIDGEVILLE ,5230 Library Road ,15102 ,06/02/2016 ,WELL ABANDONMENT ,40.33189 ,-80.02307 , GEO-ENVIRONMENTAL DRILLING CO INC ,Former Handee Mart ,ABANDONED ,OTHER ,10 , , , , ,False , , , , , , , , , ,
640736 ,ALLEGHENY ,BETHEL PARK BORO ,BRIDGEVILLE ,5230 Library Road ,15102 ,06/02/2016 ,WELL ABANDONMENT ,40.3321 ,-80.02324 , GEO-ENVIRONMENTAL DRILLING CO INC ,Former Handee Mart ,ABANDONED ,OTHER ,18 , , , , ,False , , , , , , , , , ,
640758 ,ALLEGHENY ,BETHEL PARK BORO ,BRIDGEVILLE ,5230 Library Road ,15102 ,06/02/2016 ,WELL ABANDONMENT ,40.33179 ,-80.02301 , GEO-ENVIRONMENTAL DRILLING CO INC ,Former Handee Mart ,ABANDONED ,OTHER ,16 , , , , ,False , , , , , , , , , ,
640735 ,ALLEGHENY ,BETHEL PARK BORO ,BRIDGEVILLE ,5230 Library Road ,15102 ,06/02/2016 ,WELL ABANDONMENT ,40.33199 ,-80.02357 , GEO-ENVIRONMENTAL DRILLING CO INC ,Former Handee Mart ,ABANDONED ,OTHER ,10 , , , , ,False , , , , , , , , , ,
640737 ,ALLEGHENY ,BETHEL PARK BORO ,BRIDGEVILLE ,5230 Library Road ,15102 ,06/02/2016 ,WELL ABANDONMENT ,40.33199 ,-80.02315 , GEO-ENVIRONMENTAL DRILLING CO INC ,Former Handee Mart ,ABANDONED ,OTHER ,13 , , , , ,False , , , , , , , , , ,
619860 ,ALLEGHENY ,PITTSBURGH , ,1921 Woodville Ave ,      ,06/02/2015 ,NEW WELL ,40.43399 ,-80.03255 , TERRA TESTING INC. ,Woodville ,MONITORING , ,21 ,0 ,10.5 ,2 , ,False , , , , , , , , , ,
619909 ,ALLEGHENY ,PITTSBURGH , ,1921 Woodville Ave ,      ,06/02/2015 ,NEW WELL ,40.43426 ,-80.0329 , TERRA TESTING INC. ,Woodville ,MONITORING , ,22.8 ,0 ,12.8 ,2 , ,False , , , , , , , , , ,
619862 ,ALLEGHENY ,PITTSBURGH , ,1921 Woodville Ave ,      ,06/02/2015 ,NEW WELL ,40.43359 ,-80.03152 , TERRA TESTING INC. ,Woodville ,MONITORING , ,20.5 ,0 ,10.5 ,2 , ,False , , , , , , , , , ,
619861 ,ALLEGHENY ,PITTSBURGH , ,1921 Woodville Ave ,      ,06/02/2015 ,NEW WELL ,40.43384 ,-80.03197 , TERRA TESTING INC. ,Woodville ,MONITORING , ,20.5 ,0 ,10.5 ,2 , ,False , , , , , , , , , ,
567553 ,ALLEGHENY ,MARSHALL TWP. , , , ,06/02/2008 ,NEW WELL ,0 ,0 , HAEFNER DRILLING LLC ,Herbert ,WITHDRAWAL ,DOMESTIC , , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM212620") , ,
567174 ,ALLEGHENY ,KILBUCK TWP. , , , ,06/02/2005 ,NEW WELL ,0 ,0 , MEINERT WELL DRILLING INC. ,Singhose ,WITHDRAWAL ,DOMESTIC , , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM212242") , ,
567175 ,ALLEGHENY ,KILBUCK TWP. , , , ,06/02/2005 ,NEW WELL ,0 ,0 , MEINERT WELL DRILLING INC. ,Singhose ,WITHDRAWAL ,DOMESTIC , , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM212243") , ,
269998 ,ALLEGHENY ,CRESCENT TWP. , ,WIKETON , ,06/02/1993 , , , , L G HETAGER DRILLING INC ,DUQUESNE LIGHT , , , , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM008405") , ,
270080 ,ALLEGHENY ,JEFFERSON BORO , ,ELRAMA POWER STATION , ,06/02/1993 , , , , L G HETAGER DRILLING INC ,DUQUESNE LIGHT , , , , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM008508") , ,
270079 ,ALLEGHENY ,JEFFERSON BORO , ,ELRAMA POWER STATION , ,06/02/1993 , , , , L G HETAGER DRILLING INC ,DUQUESNE LIGHT , , , , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM008507") , ,
270060 ,ALLEGHENY ,HARMAR TWP. , ,5733 BUTLER ST PITTSBURGH , ,06/02/1989 , , , , L G HETAGER DRILLING INC ,MINERAL TECH , , , , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM008485") , ,
51356 ,ALLEGHENY ,INDIANA TWP. , ,CEDAR RIDGE ROAD , ,06/02/1983 ,NEW WELL ,0 ,0 ,THOMAS WELL DRILLING ,ZURAY ,WITHDRAWAL ,DOMESTIC ,195 ,0 ,21 ,6 ,17 ,False ,3 , , , ,ESTIMATED , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM229478") ,ROUTE 910 WEST TO CEDAR RIDGE ROAD SOUTH TO PRIVATE DRIVE ON LEFT. ,
51232 ,ALLEGHENY ,FAWN TWP. ,CURTISVILLE ,BULLCREEK ROAD , ,06/02/1966 ,NEW WELL ,40.6425 ,-79.775 ,RICHARD FREDERICK ,GULLOT ,WITHDRAWAL ,DOMESTIC ,57 ,0 ,54 ,6 ,6 ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM229377") ,MUNI UNCERTAIN.  MAY BE IN FRAZER TWP. ,
695530 ,ALLEGHENY ,FRANKLIN PARK BORO , ,1567 Crestview Dr. ,15239 ,06/01/2021 ,NEW WELL ,40.57421 ,-80.07692 , DILLAN WELL DRILLING INC ,Carter ,WITHDRAWAL ,DOMESTIC ,190 ,0 ,40 ,6.9 ,16 ,False ,50 ,95 ,118 ,90 ,OTHER , , , , ,
599446 ,ALLEGHENY ,SEWICKLEY BORO , ,MAGEE ROAD , ,06/01/2005 ,NEW WELL ,0 ,0 , DILLAN WELL DRILLING INC ,Sewickley Hill Boro ,GEOTHERMAL ,GEOTHERMAL ,150 , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM223284") , ,
599446 ,ALLEGHENY ,SEWICKLEY BORO , ,MAGEE ROAD , ,06/01/2005 ,NEW WELL ,0 ,0 , DILLAN WELL DRILLING INC ,Sewickley Hill Boro ,WITHDRAWAL ,DOMESTIC ,150 , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM223284") , ,
567249 ,ALLEGHENY ,SEWICKLEY BORO , , , ,06/01/2005 ,NEW WELL ,0 ,0 , DILLAN WELL DRILLING INC ,Able ,WITHDRAWAL ,DOMESTIC , , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM212317") , ,
272084 ,ALLEGHENY ,PLUM BORO , ,RT 286 , ,06/01/2002 ,NEW WELL ,0 ,0 , KLINGENSMITH DRILLING ,MELLON ,WITHDRAWAL ,DOMESTIC ,443 ,0 ,29 ,6.625 ,17 ,False ,0.3 ,240 ,443 ,240 ,ESTIMATED , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM010627") ,ROUTE 780 RIGHT ON 380 RIGHT AT COOPERS TRAILERS LEFT ON 286 FOR 2 MILES DRIVE ON LEFT. ,
270051 ,ALLEGHENY ,HAMPTON TWP. , ,2355 LINWOOD DR ALLISON PARK , ,06/01/2001 , , , , DILLAN WELL DRILLING INC ,MIENART , , , , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM008474") , ,
272079 ,ALLEGHENY ,NORTH FAYETTE TWP. , ,1025 MT. NERO ROAD PITTSBURGH , ,06/01/2000 ,NEW WELL ,0 ,0 , BERNARD SWOGGER DRILLING ,KOUACH ,WITHDRAWAL ,DOMESTIC ,150 ,0 ,130 ,4.5 ,42 ,False ,22 ,80 ,110 , ,ESTIMATED , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM010621") , ,
270046 ,ALLEGHENY ,FRANKLIN PARK BORO , ,2227 MONTGOMERY LN SEWICKLEY , ,06/01/2000 , , , , DILLAN WELL DRILLING INC ,LYNCH , , , , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM008469") , ,
269973 ,ALLEGHENY ,FINDLAY TWP. , ,CLINTON , ,06/01/2000 , , , , BERNARD SWOGGER DRILLING ,JANOSKI , , , , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM008369") , ,
272079 ,ALLEGHENY ,NORTH FAYETTE TWP. , ,1025 MT. NERO ROAD PITTSBURGH , ,06/01/2000 ,NEW WELL ,0 ,0 , BERNARD SWOGGER DRILLING ,KOUACH ,WITHDRAWAL ,DOMESTIC ,150 ,0 ,42 ,6 ,42 ,False ,22 ,80 ,110 , ,ESTIMATED , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM010621") , ,
269974 ,ALLEGHENY ,FINDLAY TWP. , ,RT 30 , ,06/01/1999 , , , , BERNARD SWOGGER DRILLING ,MARADA GOLF COURSE , , , , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM008370") , ,
270094 ,ALLEGHENY ,LEETSDALE BORO , ,51 SIXTH ST , ,06/01/1998 , , , , MOODY AND ASSOCIATES INC ,LEETSDALE BOROUGH , , , , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM008524") , ,
269968 ,ALLEGHENY ,EDGEWORTH BORO , ,313 BEAVER RD EDGEWORTH , ,06/01/1998 , , , , MOODY AND ASSOCIATES INC , , , , , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM008364") , ,
570249 ,ALLEGHENY ,SEWICKLEY BORO , , , ,06/01/1994 ,NEW WELL ,0 ,0 ,R J NOCK & SON ,Halstead ,WITHDRAWAL ,DOMESTIC , , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM213197") , ,
270000 ,ALLEGHENY ,CRESCENT TWP. , ,WIKETON , ,06/01/1993 , , , , L G HETAGER DRILLING INC ,DUQUESNE LIGHT , , , , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM008407") , ,
570435 ,ALLEGHENY ,WEST MIFFLIN BORO , , , ,06/01/1992 ,NEW WELL ,0 ,0 ,S & ME INC ,US Dept of Energy ,WITHDRAWAL ,DOMESTIC , , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM213381") , ,
272088 ,ALLEGHENY ,PITTSBURGH , ,RUBRIGHT LN , ,06/01/1990 ,NEW WELL ,0 ,0 , L G HETAGER DRILLING INC ,PITTSBURGH HISTORICAL FOUNDATION ,MONITORING ,UNUSED ,32 ,0 ,28.5 ,2 , ,True , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM010631") ,100 BLOCK OF W CARSON ST. WEST OF SHERADON MOTOR LODGE. MW6. GROUTED WITH VOLCLAY. ,
272090 ,ALLEGHENY ,PITTSBURGH , ,RUBRIGHT LN , ,06/01/1990 ,NEW WELL ,0 ,0 , L G HETAGER DRILLING INC ,PITTSBURGH HISTORICAL FOUNDATION ,MONITORING ,UNUSED ,32 ,0 ,29.5 ,2 , ,True , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM010635") ,100 BLOCK OF W. CARSON ST. WEST OF SHERADON MOTOR LODGE. WELL GROUTED WITH VOLCLAY. ,
272090 ,ALLEGHENY ,PITTSBURGH , ,RUBRIGHT LN , ,06/01/1990 ,NEW WELL ,0 ,0 , L G HETAGER DRILLING INC ,PITTSBURGH HISTORICAL FOUNDATION ,MONITORING ,OTHER ,32 ,0 ,29.5 ,2 , ,True , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM010635") ,100 BLOCK OF W. CARSON ST. WEST OF SHERADON MOTOR LODGE. WELL GROUTED WITH VOLCLAY. ,
272089 ,ALLEGHENY ,PITTSBURGH , ,RUBRIGHT LN , ,06/01/1990 ,NEW WELL ,0 ,0 , L G HETAGER DRILLING INC ,PITTSBURGH HISTORICAL FOUNDATION ,MONITORING ,UNUSED ,30 ,0 ,28.5 ,2 , ,True , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM010633") ,100 BLOCK OF W. CARSON ST. WEST OF SHERATON MOTOR LODGE. GROUTED WITH VOLCLAY. ,
569774 ,ALLEGHENY ,MARSHALL TWP. , , , ,06/01/1990 ,NEW WELL ,0 ,0 ,DEITZER DRILLING ,Scheidamant ,WITHDRAWAL ,DOMESTIC , , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM212713") , ,
270059 ,ALLEGHENY ,HARMAR TWP. , ,5733 BUTLER ST PITTSBURGH , ,06/01/1989 , , , , L G HETAGER DRILLING INC ,MINERAL TECH , , , , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM008482") , ,
51206 ,ALLEGHENY ,SEWICKLEY BORO , , , ,06/01/1987 ,NEW WELL , , ,MARTS BROTHERS DRILLING INC ,MANUEL D ,WITHDRAWAL ,DOMESTIC ,225 ,0 ,22 ,7 , ,False ,3 , ,75 , ,BAILER , ,UNKNOWN , ,RT=SH &SS ,
51207 ,ALLEGHENY ,SEWICKLEY BORO , , , ,06/01/1987 ,NEW WELL , , ,MARTS BROTHERS DRILLING INC ,MAMIEL DALE ,WITHDRAWAL ,DOMESTIC ,225 ,0 ,22 ,7 , ,False ,3 , ,75 , ,BAILER , ,UNKNOWN , ,28FT=BRNSHALE;59=GRAYSS;68FT=REDSH;104=GRAYSH;210=REDSH ,
569896 ,ALLEGHENY ,OAKMONT BORO , , , ,06/01/1987 ,NEW WELL ,0 ,0 ,R J NOCK & SON ,Carnegie Tar and Asphalt Co ,WITHDRAWAL ,DOMESTIC , , , , , ,False , , , , , , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM212839") , ,
51697 ,ALLEGHENY ,BELL ACRES BORO , ,OFF BIG SEWICKLEY CREEK ROAD SEWICKLEY PA , ,06/01/1986 ,NEW WELL ,0 ,0 , MILLER DRILLING ,WARSACK  ,WITHDRAWAL ,DOMESTIC ,140 ,0 ,29 ,6 ,20 ,False ,10 ,59 ,135 ,270 ,BAILER , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM229287") , ,
51254 ,ALLEGHENY ,FINDLAY TWP. , ,HOYT ROAD IMPERIAL PA , ,06/01/1986 ,NEW WELL ,0 ,0 , BERNARD SWOGGER DRILLING ,GURSTNER  ,WITHDRAWAL ,DOMESTIC ,145 ,0 ,22 ,6 ,21 ,False ,15 ,50 ,145 ,60 ,BAILER , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM229403") , ,
51255 ,ALLEGHENY ,FINDLAY TWP. , ,SPRING RUN ROAD , ,06/01/1986 ,NEW WELL ,0 ,0 , BERNARD SWOGGER DRILLING ,GASPER  ,WITHDRAWAL ,DOMESTIC ,115 ,0 ,33 ,6 ,0 ,False ,7 ,50 ,115 ,60 ,BAILER , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM229404") , ,
51256 ,ALLEGHENY ,FINDLAY TWP. , ,SPRING RUN ROAD , ,06/01/1986 ,NEW WELL ,0 ,0 , BERNARD SWOGGER DRILLING ,GASPIN  ,WITHDRAWAL ,DOMESTIC ,200 ,0 ,25 ,6 ,24 ,False ,20 ,130 ,200 , ,BAILER , , ,=HYPERLINK("http://www.iframeapps.dcnr.state.pa.us/topogeo/PaGWIS_search/DisplayReportImage.aspx?id=IM229405") , ,
51032 ,ALLEGHENY ,PITTSBURGH ,PITTSBURGH EAST , , ,06/01/1985 ,NEW WELL ,40.43806 ,-79.96278 , HANDEX CONSULTING & REMEDIATION LLC ,EXXON ,TEST ,INDUSTRIAL ,21 ,0 ,11 ,4 ,16 ,False , , , , , , ,CASSELMAN FORMATION , ,CAS.MAT=PLAST;1FT=GRAV;9FT=CLAY;16FT=BRNSANDSILT;21=GRSHALE ,
